"","year","location_id","location","lat","lng","AvgTotal"
"15635",2010,5892,"BATHURST ST AT NINA ST (PX 306)",43.6798239968693,-79.4169819991952,8287
"15636",2010,5893,"BATHURST ST AT CLAXTON BLVD & LONSDALE RD (PX 307)",43.6872079970472,-79.4199629980183,9072
"15637",2010,5894,"BAINBRIDGE AVE AT BATHURST ST / RAOUL WALLENBERG RD (PX 1194)",43.7507630037493,-79.437336001154,10308
"15638",2010,5898,"BATHURST ST AT GLENGROVE AVE",43.7142039970894,-79.4285992854986,8359
"15639",2010,5903,"BATHURST ST AT YORK DOWNS DR (PX 671)",43.7472470003385,-79.4364760007288,9609
"15640",2010,5905,"BATHURST ST AT CODSELL AVE (PX 1168)",43.758654003266,-79.4392570024191,9732
"15641",2010,5906,"BATHURST ST AT BLUE FLAG GT & HORSHAM AVE (PX 674)",43.768569997046,-79.4417009969873,9837
"15642",2010,5908,"BATHURST ST AT CEDARCROFT BLVD & PATRICIA AVE (PX 899)",43.7839320006245,-79.4455499943745,11165
"15643",2010,5910,"BRIMORTON DR AT MARKHAM RD (PX 703)",43.7734990035086,-79.2306810054199,9421
"15644",2010,5914,"BORDEN ST AT COLLEGE ST (PX 1154)",43.6569789984039,-79.4052280043057,4614
"15645",2010,5919,"AVENUE RD AT DUPONT ST (PX 109)",43.6772019966937,-79.3976259957934,8401
"15646",2010,5923,"AVENUE RD AT ROSELAWN AVE (PX 1030)",43.7085729962893,-79.4104349964337,13926
"15647",2010,5924,"AVENUE RD AT ST CLEMENTS AVE (PX 117)",43.7103290034808,-79.4111319952521,10898
"15648",2010,5926,"AVENUE RD AT DUNBLAINE AVE (PX 122)",43.735922999711,-79.4201030021277,9726.5
"15649",2010,5930,"CROCKFORD BLVD &  LAWRENCE AVE E (PX 503)",43.7460989991752,-79.2912700022042,11549
"15650",2010,5932,"LAWRENCE AVE E AT ORTON PARK RD",43.7640497710437,-79.2056285601349,8395
"15651",2010,5935,"CALEDONIA RD AT LAWRENCE AVE (PX 427)",43.7114820013189,-79.4666030041928,14932
"15652",2010,5947,"WILSON AVE AT JULIAN RD & PETHERHILL AVE (PX 1636)",43.7246170037984,-79.4910789966416,7565
"15653",2010,5952,"BAYVIEW AVE AT DAVISVILLE AVE (PX 2495)",43.7029999989539,-79.3741339957115,7205
"15654",2010,5953,"BAYVIEW AVE AT FLEMING CRES & MANOR RD (PX 172)",43.7069390034066,-79.3756489967721,9354
"15655",2010,5956,"BAYVIEW AVE AT MCKEE AVE (PX 1118)",43.7780420028675,-79.3906149954141,10950
"15656",2010,5958,"BROADVIEW AVE AT QUEEN ST E (PX 543)",43.6588780006536,-79.3498520045207,6374
"15657",2010,5959,"BROADVIEW AVE AT DUNDAS ST E (PX 292)",43.6624669991295,-79.351360999706,6260
"15658",2010,5961,"BROADVIEW AVE AT PRETORIA AVE (PX 1952)",43.6784160017369,-79.3584230038766,5699
"15659",2010,5964,"LOGAN AVE AT QUEEN ST (PX 544)",43.6605289990023,-79.3425060008419,6203
"15660",2010,5965,"LOGAN AVE AT MORTIMER AVE (PX 1637)",43.6849000041691,-79.3519349955385,3800
"15661",2010,5966,"ARAGON AVE AT BAY MILLS BLVD & SHEPPARD AVE E",43.7795622273935,-79.3043921773192,9521
"15662",2010,5972,"SHEPPARD AVE AT TUSCAN GT (PX 1216)",43.7528450041655,-79.4827350035793,8765
"15663",2010,5977,"EGLINTON AVE AT KIPLING AVE (PX 729)",43.677178001683,-79.5508909949966,16329
"15664",2010,5984,"DON MILLS RD AT DUNCAN MILL RD & GRAYDON HALL DR (PX 634)",43.7617510008913,-79.3472290046573,13618
"15665",2010,5989,"COXWELL AVE AT GLEBEHOLME BLVD (PX 1498)",43.685792001078,-79.3246589951678,3686
"15666",2010,5998,"FINCH AVE AT GOLDFINCH CT & TORRESDALE AVE (PX 998)",43.7723120031486,-79.4509459939847,10649
"15667",2010,6004,"BEECH AVE AT QUEEN ST (PX 551)",43.6726340030049,-79.2875809975422,4795
"15668",2010,6005,"BLUFFWOOD DR AT FAIRWAY HEIGHTS DR & STEELES AVE E (PX 1364)",43.8077099956102,-79.3760969973957,11116
"15669",2010,6010,"NORTHWEST GT AT STEELES AVE W",43.7777353461059,-79.5109954097365,12568
"15670",2010,6012,"GLEBEMOUNT AVE AT O CONNOR DR & TAYLOR DR (PX 1924)",43.6990289974867,-79.3236299972719,8339
"15671",2010,6013,"KINGSTON RD AT RIDGEMOOR AVE & SHARPE ST",43.7063411770688,-79.2512922537672,11211
"15672",2010,6014,"GLEN EVEREST RD AT KINGSTON RD",43.6977372858683,-79.2566180497889,6086
"15673",2010,6018,"ALBION RD AT ARMEL CRT (PX 1424)",43.7212709980315,-79.5457149957775,10664
"15674",2010,6019,"ALBION RD AT WESTMORE DR (PX 1276)",43.7436400015127,-79.6039150022781,7997
"15675",2010,6022,"DANFORTH RD AT TRUDELLE ST (PX 1527)",43.739921998619,-79.2455320026227,7132
"15676",2010,6023,"BEVERLY GLEN BLVD AT CHESTER LE BLVD & PHARMACY AVE (PX 1633)",43.8018070002028,-79.3296840004576,4229
"15677",2010,6029,"ALLANFORD RD AT BIRCHMOUNT RD & SCARDEN AVE (PX 1357)",43.7742359959419,-79.2950519942489,8244
"15678",2010,6032,"JANE ST AT LAMBTON AVE (PX 527)",43.6810939974373,-79.4977399982502,6307
"15679",2010,6033,"BALA AVE AT EMMETT AVE & JANE ST (PX 1317)",43.6901419955748,-79.5006009970775,7062
"15680",2010,6034,"JANE ST AT JOHN ST (PX 943)",43.7066449957138,-79.5048320023668,9341
"15681",2010,6039,"BOULTON AVE AT DUNDAS ST (PX 291)",43.6631829956884,-79.3482190039374,4316
"15682",2010,6041,"DUNDAS ST AT PACIFIC AVE (PX 187)",43.6654619980174,-79.4686159941743,6707
"15683",2010,6042,"BROCK AVE AT DUNDAS ST W",43.649889919735,-79.4356026658537,5665
"15684",2010,6043,"DUNDAS ST AT HOWLAND ST (PX 1623)",43.6638900015665,-79.5034870014856,8227
"15685",2010,6045,"HAVENDALE RD AT KENNEDY RD (PX 2051)",43.7910969959726,-79.2917069963706,9770
"15686",2010,6047,"BLOOR ST W AT RUNNYMEDE RD (PX 331)",43.6511349991661,-79.4763039953387,7772
"15687",2010,6048,"BLOOR ST W AT PALMERSTON AVE",43.6646169739641,-79.4136497797888,5457
"15688",2010,6053,"FALSTAFF AVE AT KEELE ST",43.7205152805914,-79.4807248959391,11838
"15689",2010,6054,"KEELE ST AT WYCOMBE RD",43.7428675045425,-79.4860001244272,8417
"15690",2010,6057,"OLD WESTON RD AT TURNBERRY AVE (PX 1328)",43.678394000005,-79.4648210044744,4393
"15691",2010,6059,"ROGERS RD AT SILVERTHORN AVE (PX 801)",43.6827749988861,-79.4633210040872,5381
"15692",2010,6062,"DUFFERIN ST AT LIBERTY ST (PX 1449)",43.6370740010363,-79.4266540030886,4323
"15693",2010,6067,"GRACE ST AT HARBORD ST (PX 835)",43.6599339982686,-79.4175129999109,4979
"15694",2010,6068,"HARBORD ST AT MANNING AVE (PX 1522)",43.660524998851,-79.4146670012938,4375
"15695",2010,6074,"BATHURST ST AT TICHESTER RD (PX 1621)",43.6854099965868,-79.4192350055413,8364
"15696",2010,6075,"BATHURST ST AT WARWICK AVE (PX 506)",43.6952940027481,-79.4232400040876,8004
"15697",2010,6079,"BATHURST ST AT BAYCREST AVE (PX 981)",43.7296339993255,-79.432160995378,8588
"15698",2010,6080,"BATHURST ST AT DEWLANE DR & ROCKFORD RD (PX 677)",43.7859170013807,-79.4460530010414,12381
"15699",2010,6082,"BRUNSWICK AVE AT HARBORD ST (PX 834)",43.6622599998942,-79.4060370018966,4793
"15700",2010,6095,"LOWER JARVIS ST AT THE ESPLANADE (PX 1392)",43.6482249963251,-79.3709320014031,7954
"15701",2010,6096,"JARVIS ST AT SHUTER ST",43.6553617868016,-79.3739170288734,8671
"15702",2010,6104,"BAYVIEW AVE AT PARKHURST BLVD & SOUDAN AVE",43.7087045132307,-79.3763384147264,8201
"15703",2010,6114,"SETTLERS RD AT SHEPPARD AVE E",43.7746665737026,-79.3266991258498,11146
"15704",2010,6117,"KENNETH AVE AT LEONA DR & SHEPPARD AVE (PX 1631)",43.7628879964395,-79.404757998768,12207
"15705",2010,6123,"CARNEY RD AT EDITHVALE DR & FINCH AVE (PX 2150)",43.7772069977999,-79.4270619956777,8689
"15706",2010,6126,"STEELES AVE W AT HIGHWAY 400 E TCS & NORFINCH DR",43.7733408199013,-79.5317632356961,14301
"15707",2010,6137,"CORVETTE AVE AT KENNEDY RD (PX 1122)",43.7252639987795,-79.2649850046933,4607
"15708",2010,6139,"DAVENPORT RD AT DOVERCOURT RD (PX 2497)",43.674291002084,-79.4346509951253,5634
"15709",2010,6156,"BEECHGROVE DR AT LAWRENCE AVE",43.7737872880758,-79.1622823752822,3388
"15710",2010,6165,"ALMA DR AT SCARLETT RD & SCARLETTWOOD CT (PX 2008)",43.6926249984751,-79.5174930002966,5315
"15711",2010,6166,"INNISMORE CRES AT RUSCICA DR AND VICTORIA PARK AVE",43.7346585616632,-79.3067604038284,14568
"15712",2010,6194,"FINCH AVE AT LISZT GT & TRUDY RD (PX 1861)",43.7908339966093,-79.3630760018579,10429
"15713",2010,6195,"DON MILLS RD AT FRESHMEADOW DR",43.8089486602202,-79.359012382857,7927
"15714",2010,6216,"DON MILLS RD AT KERN RD",43.7500857979879,-79.3468733884304,13675
"15715",2010,6222,"JANE ST AT TROUTBROOKE DR (PX 2284)",43.7318160038961,-79.5112779986468,7496
"15716",2010,6285,"EGLINTON AVE E AT TORRANCE RD (PX 1825)",43.739529996174,-79.235255994163,10901
"15717",2010,6296,"BATHURST ST AT DANBY AVE (PX 2575)",43.7490016246623,-79.4369168567082,8494
"15718",2010,6316,"EARL ST AT SHERBOURNE ST",43.6687114613879,-79.3753538886895,3443
"15719",2010,6376,"DANFORTH RD AT NORTH WOODROW BLVD (PX 2225)",43.7102519967761,-79.2646159989863,5984
"15720",2010,6385,"ATHLONE RD AT OCONNOR DR",43.6961132251166,-79.3371300424416,8652
"15721",2010,6391,"BOWATER DR AT WARDEN AVE",43.7809471930555,-79.3089975850746,9314
"15722",2010,6393,"ADELAIDE ST AT FREDERICK ST (PX 2346)",43.6518920007632,-79.3698549939496,5174
"15723",2010,6402,"JARVIS ST AT EARL PL & GLOUCESTER ST",43.6679342648129,-79.3790457724093,7484
"15724",2010,6446,"MORNINGSIDE AVE AT RUNNYMEDE RD",43.6458633772595,-79.4741445812018,1508
"15725",2010,6464,"BRENTCLIFFE RD AT VANDERHOOF AVE (PX 1849)",43.7128789964934,-79.35909700122,5847
"15726",2010,6598,"CONACHER DR AT CUMMER AVE",43.7914947165105,-79.3970321335909,4480
"15727",2010,6610,"MORTIMER AVE AT PAPE AVE (PX 664)",43.68577600256,-79.3474380013034,7836
"15728",2010,6848,"ANSON AVE AT BRIMLEY RD & COMRIE TERR (PX 2169)",43.7244249976891,-79.2429609956885,2886
"15729",2010,6854,"BRIMLEY RD AT HEATHER RD (PX 1639)",43.7905780015803,-79.2699610050632,7452
"15730",2010,7261,"LESLIE ST AT SHEPPARD AVE (PX 744)",43.7716430025221,-79.3641360009145,25153
"15731",2010,7639,"COXWELL AVE AT QUEEN ST (PX 168)",43.6663600038397,-79.3166019957321,6799
"15732",2010,8143,"BAYVIEW AVE AT NESBITT DR (PX 167)",43.6940879985181,-79.36627800388,8559
"15733",2010,8157,"BLOOR ST W AT BROCK AVE W (PX 1934)",43.6590980026989,-79.4391750043358,7706
"15734",2010,11136,"ROXBOROUGH ST E AT YONGE ST",43.6778359742652,-79.3898844568661,7162
"15735",2010,11197,"DUNDAS ST W AT HIGH PARK AVE (PX 2207)",43.6654809960495,-79.4703900032112,5284
"15736",2010,11232,"ANNETTE ST AT PACIFIC AVE (PX 1880)",43.6632510003991,-79.4676520048092,4210
"15737",2010,11239,"BICKNELL AVE AT EGLINTON AVE & MUNICIPAL DR / CIVIC CTR (PX 1011)",43.6896689965984,-79.4771809967505,10637
"15738",2010,11242,"COMBERMERE DR AT PARKWOODS VILLAGE DR",43.7580510217385,-79.3191961629743,5202
"15739",2010,11244,"MARTIN GROVE RD AT VULCAN ST (PX 2071)",43.7052419976275,-79.577170000134,5531
"15740",2010,11250,"ROYAL YORK RD AT SYMONS ST",43.6075597311778,-79.4947934770865,1954
"15741",2010,11297,"QUEEN ST W AT GLADSTONE AVE & SUDBURY ST",43.6425163387949,-79.4271134195034,4267
"15742",2010,11301,"MURRAY RD AT WILSON AVE (PX 2429)",43.729603996806,-79.4714659965053,9843
"15743",2010,11346,"CUMMER AVE AT PINEWAY BLVD",43.7987533889943,-79.3758744819582,3752
"15744",2010,11413,"KODIAK CRES AT SHEPPARD AVE & YUKON LANE (PX 1523)",43.75192399796,-79.4672189938354,10663
"15745",2010,11562,"ALLANHURST DR AT ROYAL YORK RD (PX 2189)",43.6792829995487,-79.5253020034848,5441
"15746",2010,11661,"# 550 BAYVIEW AT 620M S OF POTTERY RD (PX 2194)",43.6829139966805,-79.365966995377,10035
"15747",2010,11678,"KEELE ST AT THE POND RD (PX 1906)",43.7719899976954,-79.4932390002337,11408
"15748",2010,11699,"GREENLAND RD AT LAWRENCE AVE",43.7382908111969,-79.3382175635869,11151
"15749",2010,11700,"THE WESTWAY AT WINCOTT DR (PX 2007)",43.6873879957196,-79.5497750022063,4696
"15750",2010,11726,"FINCH AVE E AT SCOTTFIELD DR & TIFFIELD RD",43.810854998376,-79.2529157357208,7252.5
"15751",2010,11758,"DUPONT ST AT HAMMOND PLACE (PX 1721)",43.6722340006723,-79.4185559986051,7361
"15752",2010,11821,"BIRCHMOUNT RD AT CASS AVE",43.7789503665926,-79.2970672764228,8773
"15753",2010,11876,"BETH ST AT DAWES RD",43.7043884538325,-79.2964231608624,3474
"15754",2010,11879,"BRONOCO AVE AT ROGERS RD",43.6834380556448,-79.4602321895497,4923
"15755",2010,11901,"HAVENDALE RD AT MIDLAND AVE (PX 2032)",43.7933020002041,-79.2818810060596,8726
"15756",2010,11904,"MCRAE DR AT SUTHERLAND DR",43.7086069691859,-79.3654391501576,3501
"15757",2010,12044,"PLATINUM DR AT TEDDER ST & TRETHEWEY DR (PX 2419)",43.6972483814273,-79.4978937247588,3311
"15758",2010,12048,"CARLAW AVE AT MORTIMER AVE",43.6853023459262,-79.3498863597994,3499
"15759",2010,12090,"CHURCHILL AVE AT OSSINGTON AVE (PX 1937)",43.6519770036508,-79.421781003669,3696
"15760",2010,12093,"NESS DR AT YORK MILLS RD",43.7617879169245,-79.3228977397011,3654
"15761",2010,12104,"CHISWICK ST AT MILLENIUM DR & TRETHEWEY DR",43.697142837984,-79.496627218797,3283
"15762",2010,12132,"BEREKELY ST AT RICHMOND ST E (PX 1962)",43.654261000196,-79.3653129946222,6838
"15763",2010,12160,"ANGLESEY BLVD AT ROYAL YORK RD",43.6659538671767,-79.5196487625143,5857
"15764",2010,12171,"EGLINTON AVE AT PRUDHAM GT (PX 1872)",43.728470999665,-79.2848290024449,11430
"15765",2010,12179,"PARKSIDE DR AT SPRING RD (PX 1806)",43.6409859988603,-79.4546540037769,7742
"15766",2010,12260,"DOVERCOURT RD AT GEARY AVE (PX 2469)",43.6707150032573,-79.4331770053035,4120
"15767",2010,12267,"BERNER TRAIL & MAMMOTH HALL TRAIL AT WASHBURN WAY",43.8009154306237,-79.2262207887459,1771
"15768",2010,12306,"MONDOVI GT AT ST CLAIR AVE W (PX 2028)",43.6708540000704,-79.475193996874,4806
"15769",2010,12405,"JANE ST AT ST MARKS RD",43.6604130296528,-79.48902837959,5509
"15770",2010,12902,"REXDALE BLVD AT 71 REXDALE BLVD",43.7126596451529,-79.5626116751891,7164
"15771",2010,13052,"CORINTHIAN BLVD N AT PHARMACY AVE & PINEMEADOW BLVD (PX 1465)",43.7927899991706,-79.3249799969181,4603
"15772",2010,13194,"BLUE RIDGE RD AT SHEPPARD AVE (PX 1956)",43.7697129961355,-79.3741989945265,11743
"15773",2010,14548,"BLOSSOMFIELD DR AT LAWRENCE AVE W",43.7152130739873,-79.4484080585104,9109
"15774",2010,14947,"DUPONT ST AT KENDAL AVE",43.6742126246196,-79.4094477658967,5906
"15775",2010,14967,"LOBB AVE AT SHAW ST (PX 1970)",43.6469429956029,-79.4171359961641,1757
"15776",2010,14977,"GLEDHILL AVE AT LUMSDEN AVE (PX 2242)",43.6936260028854,-79.3115700060289,2964
"15777",2010,15994,"BRANT ST AT RICHMOND ST W",43.6474744990098,-79.3986568806368,3211
"15778",2010,16007,"LAKE SHORE BLVD AT NORTHERN DANCER BLVD (PX 1811)",43.6633960014903,-79.3097520034497,7312
"15779",2010,16018,"O CONNOR DR AT RIVERCOURT BLVD (PX 2027)",43.6936370011499,-79.3482519942155,3480
"15780",2010,16323,"BLOOR ST AT MONTROSE AVE (PX 1928)",43.6630249967201,-79.420913996364,4773
"15781",2010,16357,"BATHURST ST AT FORT YORK BLVD (PX 1919)",43.6388389991373,-79.4006489981259,7539
"15782",2010,16365,"KIPLING AVE AT REDWATER DR (PX 2205)",43.715568003582,-79.5685320049904,7718
"15783",2010,21933,"YONGE ST AT 280M S OF CUMMER AVE & # 5791 - 5800 YONGE (PX 2177)",43.784389999704,-79.4166600032035,14751
"15784",2010,21959,"WYNFORD DR AT RAMP EGLINTON AVE W/B NTCS (PX 1463)",43.7252189994811,-79.3259809953633,5466
"15785",2010,22620,"BARBERRY PL AT SHEPPARD AVE E (PX 1913)",43.7674100042081,-79.3849849941532,13972
"15786",2010,22647,"BUSHBY DR AT GRANGEWAY AVE",43.7752810110026,-79.2502563425452,2938
"15787",2010,22733,"GRANDRAVINE DR AT SENTINEL RD",43.7516805882092,-79.4956576834481,2869
"15788",2010,23204,"GERRARD ST E AT OSBORNE AVE & TED REEVE DR (PX 2241)",43.6845839971188,-79.2973039942233,6174
"15789",2010,23214,"LESLIE ST AT TALWOOD DR N (PX 736)",43.7408600032931,-79.3574330021077,8753
"15790",2010,23369,"ALBION RD AT STEINWAY BLVD (PX 2037)",43.7480349970601,-79.6287709990799,7226
"15791",2010,23874,"COLLEGE VIEW AVE AT ELMSTHORPE AVE SOUTH INT",43.7013170867207,-79.4098622212003,287
"15792",2010,24187,"HUMBER COLLEGE BLVD AT WINDWOOD DR",43.7311332698307,-79.607764765258,5279
"15793",2010,24295,"LANSDOWNE AVE AT RIDEAU AVE",43.6469702469789,-79.4391532537419,3329
"15794",2010,24682,"PORTLAND ST AT QUEEN ST W",43.6477095860381,-79.401413715259,3838
"15795",2010,24765,"BIRCHMOUNT RD AT STALEY TER (PX 2165)",43.8068899959199,-79.3103709942756,6761
"15796",2010,24768,"BIRCHMOUNT RD AT CHELWOOD RD (PX 2166)",43.725358004481,-79.2760299983148,5063
"15797",2010,24918,"FLOYD AVE AT PAPE AVE (PX 2001)",43.6875340003992,-79.3481060020428,4873
"15798",2010,24920,"ELMER AVE AT QUEEN ST E (PX 2056)",43.6692620040086,-79.3035179953529,5904
"15799",2010,25914,"MOULD AVE AT ST CLAIR AVE W (PX 2024)",43.6682009963018,-79.4870399999592,5943
"15800",2010,25921,"MILITARY TRL AT PAN AM DR (PX 2003)",43.7878130035146,-79.1906189956197,3983
"15801",2010,25981,"RENFORTH DR AT HIGHWAY 401 W/B ON-RAMP (PX 2396)",43.6694059966214,-79.5915810043781,11777
"15802",2010,25994,"BROCK AVE AT CROATIA ST",43.6575696231145,-79.4385604147011,2043
"15803",2010,26151,"COLLEGE VIEW AVE AT ELMSTHORPE AVE NORTH INT",43.7023425536847,-79.4102577913062,455
"15804",2010,26198,"CAVELL AVE AT ROYAL YORK RD",43.6150262770424,-79.4979090974886,5391
"15805",2010,26360,"MILLWOOD RD AT RANDOLPH RD",43.703091180237,-79.363218601649,2444
"15806",2010,26362,"BEACONSFIELD AVE AT QUEEN ST W",43.6430169989615,-79.424798450393,4211
"15807",2010,26664,"ISLINGTON AVE AT VAN DUSEN BLVD",43.6415140102298,-79.5220934643971,8295
"15808",2010,27084,"COMMERCIAL RD AT LAIRD DR (PX 2220)",43.7085489979766,-79.3627940045417,7395
"15809",2010,27574,"BELLAMY RD N AT NELSON ST (PX 2052)",43.7465179968088,-79.2310730035944,3663
"15810",2010,27660,"CHURCH ST AT WOOD ST (PX 2036)",43.6628249992501,-79.3797550055708,4722
"15811",2010,27822,"ADAIR ROAD AT GLENBURN AVE",43.7109501171959,-79.2993553919313,235
"15812",2010,27966,"REDLEA AVE AT STEELES AVE (PX 2033)",43.8241659981817,-79.3050830008889,12212
"15813",2010,28056,"STAINES RD AT STEELES AVE E",43.8410438992287,-79.2322200753365,6492
"15814",2010,28091,"BRINLOOR BLVD AT KINGSTON RD",43.7411548341195,-79.2144696788252,11076
"15815",2010,28465,"CASTLE VIEW AVE AT SPADINA RD",43.6795615660429,-79.4090254145514,4049
"15816",2010,28498,"PASSMORE AV AT SILVER STAR BLVD (PX 2049)",43.8199719968793,-79.298104999997,4424
"15817",2010,28533,"KEELE ST AT VICTORY DR (PX 2283)",43.7285619983663,-79.4825270051618,10538
"15818",2010,28950,"BISCAYNE BLVD AT PHARMACY AVE & SINGLETON RD (PX 2229)",43.731376003883,-79.3000209981597,6088
"15819",2010,28953,"DENGATE RD AT GERRARD ST & SCARBOROUGH RD (PX 2424)",43.6862079971737,-79.2896970056403,7441
"15820",2010,29501,"CARLAW AVE AT FLOYD AVE",43.6870530578234,-79.3505346727853,411
"15821",2010,29507,"BIRCHMOUNT RD AT RANSTONE GDNS (PX 2093)",43.7386810023245,-79.2812540040724,7133
"15822",2010,29518,"COBALT AVE AT ST CLAIR AVE",43.6702292150343,-79.4780408446573,5046
"15823",2010,29522,"MARKHAM RD AT SCRANTON RD",43.7651742704871,-79.2273883328044,8245
"15824",2010,30272,"KEELE ST AT THE CHIMNEYSTACK RD",43.777717981468,-79.4946494140456,9552
"15825",2010,30279,"FERN AVE AT WESTON RD (PX 2251)",43.7023720029343,-79.5237899987569,3792
"15826",2010,30718,"BRIMLEY RD AT BRITWELL AVE",43.7560678062139,-79.2560039950822,7662
"15827",2010,31085,"FINCH AVE AT MORNINGSIDE AVE & STAINES RD (PX 2046)",43.8196979967588,-79.2210720047868,5669
"15828",2010,31151,"CALEDONIA RD AT SUMMIT AVE",43.6867489967029,-79.4595892593313,4521
"15829",2010,31156,"ELLESMERE RD AT WHITE ABBEY PARK",43.7599070757578,-79.3064340577315,8945
"15830",2010,31183,"ESTHER SHINER BLVD AT OLD LESLIE ST (PX 2041)",43.7693220004935,-79.3662070058192,2597
"15831",2010,31588,"BYNG AVE AT DORIS AVE (PX 2192)",43.7769250033608,-79.4131940016975,3169
"15832",2010,31834,"MARKHAM RD AT SELECT AVE (PX 2156)",43.8334510001701,-79.2510200023626,13305
"15833",2010,32085,"COBALT AVE AT RYDING AVE",43.6691921828901,-79.4775882105509,1212
"15834",2010,32177,"MORNINGSIDE AVE AT TAMS RD (PX 2217)",43.7920440043094,-79.1955460004114,11356
"15835",2010,32187,"LILLIAN ST AT SOUDAN AVE",43.7052827568072,-79.3932589586169,2188
"15836",2010,32230,"CONFEDERATION DR AT SCARBOROUGH GOLF CLUB RD (PX 2545)",43.7573209972551,-79.2142819941261,2915
"15837",2010,32231,"BURNETT AVE AT QUILTER RD",43.7631382198376,-79.4192679995115,103
"15838",2010,32232,"BISHOP AVE AT KENNETH AVE",43.7823134876704,-79.41308209422,3618
"15839",2010,32233,"GRETNA AVE AT SWEENEY DR",43.7353485557753,-79.3156183240072,704
"15840",2010,32235,"BRIMORTON DR AT ORTON PARK RD (PX 2223)",43.7714500009946,-79.2087480031237,1942
"15841",2010,32236,"ADENMORE RD AT CLAPPISON BLVD AT PORT UNION RD (PX 2167)",43.7813989987312,-79.1374240051851,3573
"15842",2010,32237,"BOULTON AVE AT QUEEN ST AT WOODGREEN PL",43.65958091361,-79.346743835967,3378
"15843",2010,32251,"FINCH AVE AT 280M W OF SENTINEL RD (PX 1750)",43.7603079962805,-79.5033519981762,11482
"15844",2010,32253,"PARKWOODS VILLAGE DR AT 45M N OF BROOKBANKS DR (PX 2107)",43.7612100011239,-79.3240199979287,4393
"15845",2010,32256,"DIXON RD AT 260M W OF CHETTA PL (PX 1946)",43.6950380035038,-79.5552900012839,7025
"15846",2010,32321,"LAKE SHORE BLVD AT 25M E OF BUDAPEST LANE (PX 2089)",43.6370399959157,-79.4475299992804,9997
"15847",2010,32322,"LAKE SHORE BLVD AT 224M W OF KEW BEACH AVE (PX 1951)",43.6643579982921,-79.3062239956135,8186
"15848",2010,32323,"DUFFERIN ST AT 60M S OF HUNTER (PX 1271)",43.6944389998424,-79.4497519953157,7245
"15849",2010,32325,"BAY ST AT 12M N OF HAGERMAN (PX 1478)",43.6543179981775,-79.383202999537,4798
"15850",2010,32381,"BIRCHMOUNT RD AT BONNIEWOOD RD (PX 2168)",43.7277279992012,-79.2770500014906,5349
"15851",2010,32383,"FOXRIDGE AT KENNEDY RD",43.7240936140653,-79.264487215166,3963
"15852",2010,32384,"SAMMON AVE AT WOODBINE AVE",43.6910867856667,-79.3151326376883,4888
"15853",2010,32412,"HOMESTEAD RD AT LAWRENCE AVE AND WEST HILL DR",43.769760633324,-79.1801804386797,5549
"15854",2010,32474,"ALYWARD ST AT BEECHBOROUGH AVE AT CASTLEFIELD AVE AT STRATHN",43.6955364387796,-79.4696107702584,2757
"15855",2010,32475,"ELMWOOD AVE AT WILLOWDALE AVE",43.7688833872357,-79.4017417103694,3787
"15856",2010,32476,"MORRISH RD AT OLD KINGSTON RD (PX 2321)",43.7833060026067,-79.1706429939691,2959
"15857",2010,32479,"DE BOERS DR AT W R ALLEN RD (PX 2127)",43.7517569979215,-79.4637300035539,13200
"15858",2010,32482,"KIPLING AVE AT 150M N OF MOUNT OLIVE DR (PX 1950)",43.7480999986197,-79.5843800012927,5191
"15859",2010,32484,"ROYAL YORK RD AT 16M S OF GOVERNMENT RD (PX 2123)",43.6575699957663,-79.51596500406,7601
"15860",2010,32489,"SOUTH KINGSWAY LINK RD AT THE QUEENSWAY (PX 1932)",43.6354920039328,-79.473493003808,7844
"15861",2010,32490,"DUNCOMBE BLVD AT SERVICE RD",43.7400227488197,-79.215302172518,250
"15862",2010,32491,"NANTUCKET BLVD AT WICKWARE GATE",43.753913717605,-79.2729596494135,863
"15863",2010,32570,"CODSELL AVE AT WILMINGTON AVE",43.7551349854767,-79.4537105367761,3612
"15864",2010,32571,"COCKSFIELD AVE AT WILMINGTON AVE",43.7538169922599,-79.4531313396072,3166
"15865",2010,32572,"SANDALE GNDS AT WILMINGTON AVE",43.7545521258066,-79.4534759747757,3065
"15866",2010,32573,"KODIAK CRES AT WHITEHORSE RD",43.7546906947047,-79.4689539384677,1049
"15867",2010,32574,"ALTON AVE AT QUEEN ST",43.6638073628283,-79.3278799086241,3456
"15868",2010,32575,"BARRINGTON AVE AT COLEMAN AVE",43.689431702951,-79.3009879951229,371
"15869",2010,32576,"COCKSFIELD AVE AT WILSON HEIGHTS BLVD",43.7528512369096,-79.4577523773104,4356
"15870",2010,32577,"CODSELL AVE AT WILSON HEIGHTS BLVD",43.7542484869879,-79.4589966932695,3964
"15871",2010,32578,"DUFFERIN ST AT YORK UNIVERSITY BUSWAY (PX 2128)",43.7719149958248,-79.4676799991141,11573
"15872",2010,32579,"ALNESS ST AT YORK UNIVERSITY BUSWAY (PX 2129)",43.7712250013163,-79.4721569984443,5149
"15873",2010,32581,"DAVENPORT RD AT MCALPINE ST",43.6739218072398,-79.3915447446645,6989
"15874",2010,32582,"EGLINTON AVE E AT JONESVILLE CRES",43.7250589588462,-79.3070140464386,12146
"15875",2010,32585,"LAKE SHORE DR AT THIRD ST",43.5989041942763,-79.4995803135616,265
